category,text
FAKE,"@PressTV This conspiracy theory would've worked well, if Italy wasn't affected severly.
Iran, first you have to be accountable for airplane victims, the crime officially accepted, then spin the conspiracies to confuse your people."
FAKE,@PressTV @Abbasal29920539 Already doubted
FAKE,"@PressTV It can be but shouldnt be excuse, we choose top leaders to overcome those stuff"
FAKE,@PressTV What else is new?!!
FAKE,@PressTV The article can't be viewed
FAKE,@PressTV sounds like a broken record. Blame mullahs total incompetence of the mullahs on US as usual.
FAKE,@PressTV https://t.co/AR8kPSiMHJ
FAKE,"@PressTV Such like #MBSVirus,#BIBIVirus , no doubt about..😜 https://t.co/aDtrV5FGD0"
FAKE,@PressTV Whst did I tell you?!
FAKE,"@PressTV It was genetically sourced from bats as far back as 2014, do your research and stop spreading misinformation"
FAKE,"@PressTV In Iran think that US and Israel are behind , right ? 
Against Iranian people . Biological war ?"
FAKE,@FreeGaza2010 I keep coming across this claim that the virus comes from America and I’m really starting to think there may be some truth in it!?
FAKE,@FreeGaza2010 From bats. Genetic breakdown confirms it.
FAKE,"@RogowskiBubba Haven’t read it, but ‘former CIA officers’ don’t exist..."
FAKE,@PanasiukPiotr @MBalawelder Jakoś mnie to nie dziwi. 😉
FAKE,"@Mirza_inEnglish Let me guess, the US paid off this independent lab in Zurich too?

https://t.co/LvWEbJAr2Z"
FAKE,@americanshomer They been spreading communistvotitis for decades and no one has The Who who’s to stop it.
FAKE,Italy to Lock Down Milan Region in Bid to Contain Coronavirus Outbreak https://t.co/Jamd4NBd8S
FAKE,77% of Americans who voted for Trump are about to seriously rethink the decision they made in 2016.
FAKE,It's too bad they're only going to think it with their dying breaths.
FAKE,"@aQanonCorea ㅋㅋ
卍희야.. 우한에 아그들 좀 보내라.. 넵 따거..
사사사삭..
한땀 한땀 장인들 출집합.. 넵..
다시 돌아가 비루스 장인이 되거라.. 넵 따거..
유람선 홍콩 집합..
비루스 탑승 완료.. 출"
FAKE,@GundiDr tks dok
FAKE,@antonchriss Sama2 ‘mas
FAKE,"@alfianwahyudii Sebenarnya kebutuah vit c org dewasa cm@75-90 mg perhari, jk kita minum dalam jml melebihi itu sisanya akan dibuang sebagian besar lewat ginjal"
FAKE,@GundiDr apa di RS di Indo juga dipakai metode ini Dok (intravenous)? bagaimana kalau oral?
FAKE,@abibaikbaik Per oral jg boleh..
FAKE,"COVID-19 March 15Prep update:

Every day brings vital new developments and I talked to leading epidemiologists, public health experts about what is happening &amp; coming &amp; what we should be doing. I learned a bunch. 1/"
FAKE,"@ASlavitt IV Vitamin C for ARDS: "" Specifically, we postulated that patients receiving antioxidants would have a lower incidence of ARDS, nosocomial pneumonia, and multiple organ failure.
https://t.co/bFtVI2qh48"
FAKE,"@ASlavitt ""Second Affiliated Hospital of Xi'an Jiaotong University
""Large-dose Vitamin C Program"" achieved ideal results.
February 20, 2020, another 4 patients with severe neocoronary pneumonia recovered from the C10 West Ward of Tongji Hospital.
https://"
FAKE,"@SillyTwilly @ASlavitt Sub thread 

.@mrowand @goodlittletiger @EmSusTay @LiteraryMouse @JeanWirth1"
FAKE,New Jersey’s innovator companies will play a key part in finding vaccines and treatment programs to combat the #COVID19 outbreak in the State and the Nation. Tomorrow @BioNJ_Org will be hosting a seminar with the NJ Legislature to update us on the status of these programs.
FAKE,@Lex55747486 @NJSenatePres @BioNJ_Org Thanks
FAKE,@ChrisJohnsonMD @SMcwoof @TruthTwt @KStateTurk @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolu
FAKE,@mcfunny @SMcwoof @TruthTwt @KStateTurk @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolution @K
FAKE,@ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @BeckyJohnson222 @_mamadeb @Charbrevolutio
FAKE,@KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution @Ka
FAKE,@BeckyJohnson222 @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolutio
FAKE,@KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution @Ka
FAKE,@BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolut
FAKE,"Great trial being done at Zhongnan Hospital in Wuhan right now with Vit C infusions. There's a long, documented (but ignored) history of using it to cure various diseases, including polio. Antiviral meds aren't working against nCoV so they're trying C https://t.co/4531ksJ5ih"
FAKE,"I don't post this to be alarming. It doesn't mean you should be more frightened of COVID-19. I post this simply to help people come to accept that bioweapons have been a part of our ecosystem for 50 years and they will play a big role moving forward

https://t.co/8Qp4aZ0sDO"
FAKE,God designed most animals to innately produce vitamin C in response to infections. Healthy Goats produce 13g (3 tsp) per day and up to 100g (1/2 cup) when infected. Using Vitamin C to treat infections is not quackery. It's just how the world works.  https://t.co/XLhhfn88JC https://t.co/Iz0J48Q9LK
FAKE,"This 2013 post has been the #2 most popular on my blog, year after year. (Maybe I should change my focus 😀) https://t.co/Wbmvw6wgCZ"
FAKE,"Update today from Dr. Klinghardt. Very good information here (he pointed people to chloroquine 10 days ago - note his comments about the politics of this)
https://t.co/uO2mkm50DP"
FAKE,"@JamesBo03835679 That's a good start. Note that they are infusing C in these cases, which is at least 10x more effective. And they are infusing between 7-20g/day (which is actually low).

Liposomal C is a good alternative if you can't infuse."
FAKE,Coincidence? https://t.co/sYfm7ihoSw
FAKE,@kagkek1 @Bobby44562471 Doesn't seem to be true. https://t.co/a9mimZMPdB
FAKE,@KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @djrazorgirl @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution @Ka
FAKE,@BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @crabb_vicki @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @TruthTwt @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolution
FAKE,@crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolut
FAKE,@crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Charbrevolut
FAKE,@TruthTwt @crabb_vicki @djrazorgirl @BeckyJohnson222 @KStateTurk @ChrisJohnsonMD @mcfunny @SMcwoof @wakeup89427666 @RisetteMD @TakeThatCDC @regina1775 @immunotoxPhD @ljpizzo @GeoffSchuler @chaoticsx2 @onevaxxednurse @WendyOrent @CanuckistanD @_mamadeb @Ch
FAKE,"Last night, on the advice of my doctor, I went into hospital for some routine tests as I’m still experiencing coronavirus symptoms. I’m in good spirits and keeping in touch with my team, as we work together to fight this virus and keep everyone safe."
FAKE,"I’d like to say thank you to all the brilliant NHS staff taking care of me and others in this difficult time. You are the best of Britain. 

Stay safe everyone, and please remember to stay at home to protect the NHS and save lives."
FAKE,"@kbc_duomo @gendai_biz #みんなの命を守るために
#新型肺炎"
FAKE,Medical team arrived London from China on Friday #TogetherWeCan #Covid_19 https://t.co/0I3jenW4pK
FAKE,Search dr Andrew Saul high dosage vitamin c on  YouTube ....
FAKE,"High doses of vitamin c has 2 possible side effects:- headache and/or diarrhoea. The benefits:- vastly increases immune system, decreases the effects of pneumonia (the main cause of death to coronavirus) also has shown to stop the growth of some forms of cancer"
FAKE,"@JuliaWraith That true? Looks like an advertisement for Micelle Liposomal Vitamin C to me. Will try to find a more reliable source than the ""healthandlovepage""."
FAKE,@PetronellaDiet Thanks Petronella for keeping us informed. I’m off to get some vitamin see now.☘️
FAKE,"@trishiohrtv Pleasure Trish, good glad you're heading off to get some 🥰"
FAKE,@ladyaiam @WesSmith123 I take oral Liposomal Vitamin C. 20 grams a day.  It's all about the delivery method to get high doses.
FAKE,Our public health system continues to demonstrate remarkable responsiveness to #COVID19. We're actively working with our partners at all levels to implement enhanced measures to ensure that we're prepared to protect the health of all Ontarians. https://t.co/81wmJlM13O
FAKE,@YaFuiReina Ya mismo compro
FAKE,"WATCH: Trudeau makes $1B-announcement in effort to fight coronavirus

READ MORE: https://t.co/vt3rC7k6BD

#cdnpoli #coronavirus #COVID19 https://t.co/rRR5PkOnll"
FAKE,"The most common symptoms are fever (found in &gt;75% of hospitalized patients) and cough (dry or productive; 60-80% of patients). 

Also relatively common are shortness of breath (20-40%) and muscle aches (10-50%). 

7/x"
FAKE,"A study of 99 patients found the triad of fever, cough, and shortness of breath was present in only 15% of those with COVID-19. And it’s important to remember that more than half of patients hospitalized with the disease had no fever on admission (but developed one later). 

8/x"
FAKE,"Headache, sore throat, runny nose, diarrhea, and vomiting are sometimes part of the syndrome, but these are less common (&lt; 10-15%). 

9/x"
FAKE,"What sort of lab abnormalities are commonly found among patients with COVID-19? The median WBC was 4.7 (low-normal), with leukopenia in 30-45% and lymphopenia in 33-85%. C-reactive protein and lactate dehydrogenase are commonly, but not always, elevated.

10/x"
FAKE,"Would caution to not put too much stock in cell counts, though – bacterial suprerinfection could majorly throw these off, although a recent study of 99 patients with COVID-19 found that only one also had a bacterial superinfection. 

11/x"
FAKE,"What is seen radiographically in COVID-19? 

Not all have abnormal X-ray or CT, although most do if disease is severe. Like other viral lung infexns, most common CT findings = ground glass opacities and/or patchy consolidation. These may be in a peripheral distribution. 

12/x"
FAKE,"How deadly is COVID-19? It varies a lot by age. 

Among those under age 50, the fatality rate ranges from 0 to 0.4%. For people over age 80, that number is much higher -- around 15%. 

13/x"
FAKE,"I’m won't delve much into diagnostics, but will say oropharyngeal swab = less sensitive than nasopharyngeal. Most sensitive to do both types of swabs, which brings the diagnostic sensitivity to ~84% (CI 0.73-0.90). Lower tract testing on intubated pts may increase yield.

14/x"
FAKE,"How do you treat COVID-19? So far, that's not clear. 

Drugs being tried include lopinavir/ritonavir (the HIV med), ribavirin, chloroquine, and remdesivir. 

15/x"
FAKE,"BREAKING: Quezon City, nakapagtala na rin ng kaso ng COVID-19, ayon kay Mayor Joy Belmonte. | via @allangatus @dzbb https://t.co/aP2q0dgrqE"
FAKE,@gmanews @allangatus @dzbb Vitamin C +  Vitamin D https://t.co/DtP2r9GOTc
FAKE,"Liposomal Vitamin C is a phenomenal and convenient way to complement your healthful diet with a vital nutrient your body needs.†

https://t.co/DUqM1LqUcA"
FAKE,"+ Kim Chee.
I'm serious. The stuff is powerful. https://t.co/19kqqVwdsp"
FAKE,@info_neuvonta Myös seleenillä ja sinkillä on antioksidanttivaikutusta. Niiden runsas saanti tai käyttö ravintolisinä on myös vähentänyt hengitystieinfektioiden riskiä. Sinkillä on ehkäisevää vaikutusta eniten imeskelytablettina käytettynä
FAKE,@Reuters Thank god?
FAKE,@Reuters Like they'd admit if it was positive
FAKE,@Reuters @JenSutt6971 Some test negative then positive then negative then positive...
FAKE,@NoplaceReally @Reuters I’ve read that. Concerning.
FAKE,@Reuters I fear he will eventually test positive. Hope they continue to test him and quarantine him.
FAKE,@Reuters He's got the immune system of Ave Maria
FAKE,@Reuters @Alinaise Alhamdulillah
FAKE,@Reuters Tests need to be repeated due to false negatives.
FAKE,@Reuters Mmhhmm
FAKE,@Reuters Great;God is indeed a friend all the time. AMEN.
FAKE,@Reuters Ufa
FAKE,@Reuters Grazie Dio!
FAKE,@Reuters @cornyman Thank God for that
FAKE,@Reuters 😯 Mary Mother of Jesus 🙆🏾‍♂️🙏🏼
FAKE,@Reuters Why was he checked for it 🤔
FAKE,"@Reuters Thank God. It is high time religious leaders of all faiths world wide, conduct prayers, services and ceremonies, supplications etc to save the people of the world from this major crisis of COVID."
FAKE,@Reuters SEHAT-SEHAT TERUS SRI PAUS &lt;3
FAKE,@Reuters That's what they WOULD say.
FAKE,@Reuters It’s a miracle
FAKE,@Reuters The damn luck!
FAKE,"@peterlih @Reuters Hast Du den Covfefe-Virus, Peter? 😁"
FAKE,@Reuters @soniandtv Glad to read this news.
FAKE,@MariaLorraine_ @Reuters I hope you dont belive this. Because when this event became  there was not coronavirus event
FAKE,@Reuters @NETBibleQuotes Damn.
FAKE,@Reuters God bless.
FAKE,"@Reuters @TrueFactsStated must be nice, folks in Italy actually get tested..."
FAKE,@Joschka1975 @Reuters @Rover829 Did he get a CT scan?
FAKE,@Reuters Here's the announcement from the Vatican: https://t.co/XJaOr40PIg
FAKE,@Reuters They must test him again
FAKE,@Reuters Think he prob needs to be tested again next week
FAKE,@Reuters You can kiss his ring @ben_machell
FAKE,@Reuters God save the Queen
FAKE,@Reuters He has to be tested about four or five more times.
FAKE,"@Reuters @zhanglucy88 This is totally a ""CCP style"". They will shake their heads when they wanna say ""YES""."
FAKE,"@Jason74153297 @Reuters I doubt it. More likely to unite “the faithful” together, in prayer. Popes have been ill and died or recovered, before. Nothing new for Catholics there.
The Sectarian football fans will be disappointed, though. They’ll have t"
FAKE,@Reuters Thank God
FAKE,@Reuters He survived those make out sessions. #faithrules
FAKE,@Reuters He looks very suspicious with a sneaky cough
FAKE,@Reuters Sure he did https://t.co/X3f1vxPNhI
FAKE,@Reuters Oh thank goodness.
FAKE,@Reuters So? Why is this even news? Could be news if he tested positive...
FAKE,@Reuters even if He had it.  they wouldn’t reveal it
FAKE,@Reuters I like this guy  😎
FAKE,@Reuters No one believes anything you post. https://t.co/uX7Eyyrrj2
FAKE,@tankeroffof @Reuters Oh my. @Whataburger
FAKE,@Reuters Fake news. We know he has it!
FAKE,@Reuters Shouldn't God or Jesus make him immune to infections? Why does he need a human intervention?
FAKE,@Reuters Wink wink
FAKE,@Reuters Now he can wipe his nose then go back to slapping women and protecting his pedophiles
FAKE,@gmanews Thank you😊😊😊 Lord!!!  Please keep him safe🙏🙏🙏
FAKE,@gmanews Praise God🙏🏽🙏🏽🙏🏽
FAKE,@gmanews Oh shoot‼️
FAKE,@gulf_news Alhamdulillah
FAKE,@me_doze @Jewel4Trump I don't care.
FAKE,@me_doze In my book this Pope tests negative to be The Pope !
FAKE,@Spy_Stations Retest him in two days pls..😂😂😂
FAKE,@Spy_Stations Because the whole world gives a damn about the pope
FAKE,@Spy_Stations @Spy_Stations blocked me for this tweet. Next he'll be tweeting about the queen. THANK GOD THEY AREN'T INFECTED!!! What would we ever do without these people
FAKE,@profcarroll And god knows the RC church would never cover up/lie about anything of importance.🔍💰🌎
FAKE,@TODAYonline This person who professes he is God is having a cold and only God knows the truth
FAKE,@CNBCi what a pity
FAKE,@CNBCi Test him 2 more times 5 days apart from each test.  Then I’ll believe you
FAKE,"@SheWhoRises Sure, because the Catholic Church is all about the truth and transparency"
FAKE,@SevenFlamingos Well I can feel gratitude for the health of all those people he hugged &amp; kissed his ring.
FAKE,@miraclegrids Amen
FAKE,@village_whisper So he's just got the regular flu #boring
FAKE,"For everyone wondering... the Pope has tested negative for the #coronavirus. - @Reuters 

#CoronaOutbreak"
FAKE,"@jakpost Check out 3m Dust Mask Home Use. 9 packs of 4, 36 total. Ships ASAP https://t.co/IlHz4HkN2D"
FAKE,@ReutersUS God is his healer Amen.
FAKE,@irlety36 It’s funny how this is the only source saying he has it. Every other source say there is a lot of speculation that he might have
FAKE,@irlety36 @Stars4P How many has he spread it to?
FAKE,@irlety36 @carmindabrendel How's that possible when he lets no one near him? Pushes them away kicks some out of the way...
FAKE,@irlety36 Most isolated man in the world other than Julian Assange and he gets the virus😏#Hoax
FAKE,@irlety36 @JeannieGiering CORRUPTVIRUS! https://t.co/lydGAeRqbX
FAKE,@Marcelo77931223 @irlety36 @JeannieGiering George thinks he can control the world and his own life.......God IS in control and George is on a slippery slop down to the bowels of the underworld.  I don't think he has very long either!
FAKE,@irlety36 @woodfireQ Is this God’s Will because the Globalist Pope isn’t a real follower of TheLord but rather a puppet for Globalist Leaders? Or is it part of a hoax to sink Trump’s Economy amd get protestors off the streets of HongKong? Can’t tr
FAKE,"@Debbedebbe @irlety36 Catholic church always prefers a ""human touch""..."
FAKE,"@irlety36 Good riddance, red shoes."
FAKE,@irlety36 @Stars4P Not storming the Vatican now!!🤪
FAKE,@irlety36 @carmindabrendel True? God's mad at him. 🤣🤣
FAKE,@irlety36 Evidently its sexually transmitted.
FAKE,@irlety36 😆 All part of the Fakery. I'm sure he did test positive for the Coronavirus AKA Common Cold. Did they say he tested for the Novel Coronavirus? No. Pay attention to everything they say and don't say. All fear control for the masses.
FAKE,@irlety36 This link to the article won’t open. Even searched it for myself. Won’t download.
FAKE,@irlety36 Is this just a hoax to convince the people of a virus?
FAKE,@irlety36 Killing him off to replace with a bloodline to there liking no doubt.
FAKE,@irlety36 #FakePope anyway!
FAKE,"@irlety36 Or covid-19? 
Coronovirus  can also be a common cold! This tweet needs clarification!!"
FAKE,@irlety36 @RRanchoPatriot This is likely not accurate
FAKE,@irlety36 This is the way he goes out.
FAKE,@irlety36 Link unavailable. No verification anywhere yet.
FAKE,@irlety36 Vatican hasn't confirmed yet this is not true..
FAKE,"@irlety36 Yeah right, distracting  He’s the Pregnant Secretaries death. HELLO!"
FAKE,@irlety36 @many_trails Why is he not in quarantine then?!!!!!
FAKE,@irlety36 Popes can't state these words ONLY whilst their right palm is placed on the Holy Bible (KJV) ---&gt; I refuse to worship the devil.😪
FAKE,@irlety36 Is this just a hoax to convince that it isn’t a virus made from the evil enterprise?
FAKE,"@irlety36 ""These people are sick!"" 🧐"
FAKE,@irlety36 @sweeetsue Wouldn't this be a major news story? Papal coronavirus?
FAKE,@joemartignetti @irlety36 It was held close IMO. Initially reported as a cold.
FAKE,@irlety36 Gonna need better sauce for this☝️
FAKE,"@irlety36 Are they testing the Pope? If he has it, it might bring calmness to the rest of the world!"
FAKE,@irlety36 @patton6966   @themcfiles44   @MelissaLeggett4   Interesting.
FAKE,"@irlety36 I've only seen this news report from one source,  https://t.co/IjZIVBuogI ... I think this is fake news, unless other reliable news sources can confirm this"
FAKE,@irlety36 I don’t believe it!!!
FAKE,@irlety36 @Roses4Justice gute Besserung
FAKE,@irlety36 @Korn_Wallace I think I'd rather have the #coronavirus as #Pope.
FAKE,"@irlety36 @TheSolariReport Let me guess... he will be on his death bed, and then he will miraculouslt be saved by the vaccine. 🙄"
FAKE,"@irlety36 @freespiritjazm1 Pope is going to have a terrible May..
Godfather III- Biblical! 🍿🧐🙃"
FAKE,@irlety36 When they going to push the mandatory vaccination
FAKE,"@irlety36 @amuses Seems to be fake news. Website info&gt;&gt;DOMAIN REGISTRATION: The ""MCM News"" web domain was registered in 2016 by a domain squatter in China,...The registration was changed a few days ago (on February 26, 2020), with Panama given as th"
FAKE,@irlety36 Wow
FAKE,@irlety36 GOD's wegen zijn ondoorgrondelijk!
FAKE,@irlety36 He's got it
FAKE,@irlety36 The flu is worse.😁 https://t.co/3fhi3cUxpA
FAKE,@irlety36 What is https://t.co/SWT5nsMOas? Nothing opens
FAKE,@irlety36 And still they would not repent of their evil ways
FAKE,@irlety36 @ks_sul Evil must fail
FAKE,@irlety36 Wasn’t this poorly disguised as him being “under the weather” or some crap.
FAKE,@irlety36 A Hoax ! A scare tactic. The pope is highly cared for .
FAKE,@irlety36 Yes.........best  comment!
FAKE,@irlety36 So what😈
FAKE,@irlety36 Bye bye
FAKE,"@irlety36 @tealeaves14 Well well , news says no but I just can take this Pope &amp; his new rules. It’s ok to be a pedohile &amp; changes the Bible"
FAKE,@irlety36 I thought something was up when he was kissing and holding hands with everyone.....
FAKE,@irlety36 He kissed and shook hands with a whole lot of people
FAKE,@irlety36 Think they mean the Pope has a Colon-Virus HIV19
FAKE,"@irlety36 He either has it or he doesn’t. Time will reveal it all, soon enough."
FAKE,"@irlety36 What’s the best way to weaken a large group of (Catholic) people? Answer, make their leader very ill. Fear is the worse thing for the human body and Spirit.  🧐"
FAKE,@irlety36 My neighbor has the flu.
FAKE,@irlety36 @blayone Better start believing @looP_rM311_7211
FAKE,@irlety36 Mentira
FAKE,@irlety36 Perfect timing.
FAKE,@irlety36 I thot that holy people don't catch viruses 🙄 that must be from that party that they had......
FAKE,"@irlety36 @wishfulldreamz So if Francis dies do they have to do a new conclave or does the old Pope get his job back...?

 asking for a friend"
FAKE,@irlety36 Yep. The pope is going to coronicide.
FAKE,@irlety36 Watch him die and be resurrected. #poperesurrection
FAKE,@irlety36 https://t.co/02XSnlpLhY
FAKE,@irlety36 Probably an out. Get virus and pass away or be exposed for the monster you are. Who's next
FAKE,@irlety36 So how many people did he infect ? Sorry but a fuckton.
FAKE,@irlety36 I call bullshit.
FAKE,@irlety36 Who has been chosen to take his place?  They surely must have a puppet lined up.
FAKE,@irlety36 Bs?
FAKE,"@irlety36 And how did they get this?
Or is it really coronavirus?"
FAKE,@irlety36 Fake news ?
FAKE,@irlety36 Karma
FAKE,@irlety36 Fake news
FAKE,@irlety36 Taking the death by illness way out rather than by hanging for child trafficking kingpin
FAKE,"@irlety36 That false religion known as Catholicism is more deadlier than the Corona Virus
A false man made religion created by man
What a joke"
FAKE,@irlety36 fake news?
FAKE,@irlety36 If he is cured — then everyone can be cured- pretty sure they have the vaccine
FAKE,@irlety36 Hefty dose of ignorance in coffee today folks?
FAKE,@irlety36 OMG..and he was kissing and hugging everyone when he was visibly sick.
FAKE,@irlety36 Staging his death. His exit from persecution. Evil Pope.
FAKE,@irlety36 @SandyStuthers Are we being freed from the New World Order right before our eyes?
FAKE,@irlety36 Just God sending a message.
FAKE,@irlety36 How convenient for him...
FAKE,"@JohnGrahamDick1 They’re taking the Pope down.

CoV will be the reason given publicly."
FAKE,@JohnGrahamDick1 @panglim42 Beyond Obvious.
FAKE,@JohnGrahamDick1 https://t.co/MoFJQhWwYB
FAKE,@JohnGrahamDick1 wow even demons can get sick...who knew?
FAKE,@JohnGrahamDick1 @PassagesTime I don’t trust that dude one bit
FAKE,@JohnGrahamDick1 @_WWG1WGA_ Yah this is fake news
FAKE,"@JohnGrahamDick1 If true, it would be a big story."
FAKE,@JohnGrahamDick1 Is it a judgement from god?
FAKE,@khobr1en100 @JohnGrahamDick1 The other guy
FAKE,@JohnGrahamDick1 Fake?🤔😋
FAKE,@JohnGrahamDick1 @UG0TTRUMPED Sad news— The Pope has a good support system— how many people were exposed to him that don’t have the same support 🙏
FAKE,@JohnGrahamDick1 Is this for real
FAKE,@JohnGrahamDick1 And how many people did they pass it to during mass??
FAKE,"@JohnGrahamDick1 @LanieLou5 maybe he should pray...oh wait, that only works if you are connected with the light. #marchmadness2020 #gameover #Q #QAnon"
FAKE,@Lou55300117 @JohnGrahamDick1 @AWISHNSTAR2 This crossed my mind too. You took the words right out of my mouth. Normies would handle this better
FAKE,@JohnGrahamDick1 @AWISHNSTAR2 So is this how they are going to get rid of him?
FAKE,"@JohnGrahamDick1 I like they put pictures of him blowing his nose,coughing and kissing someone like that’s going to convince us it isn’t #FakeNews"
FAKE,"@JohnGrahamDick1 @doumindifi Oh shit, the pope caught a cold."
FAKE,@JohnGrahamDick1 @otter_pink Maybe he'll be in a coma for 9 months.
FAKE,@JohnGrahamDick1 Guess those walls don’t keep out everything. #hypocrite
FAKE,@JohnGrahamDick1 @KathyAn61139722 For what it’s worth.... corona virus is not nasal but lung infection
FAKE,@JohnGrahamDick1 If you didn't believe in staging before...wow
FAKE,@JohnGrahamDick1 He infected people on purpose. The guy is one of Satan’s demons.
FAKE,@JohnGrahamDick1 Wow. I've never seen a sick Pope before. Usually he would just stay in bed till he felt better...
FAKE,@JohnGrahamDick1 @FormerLemming Fake news. He’s just choking on his own bullshit.
FAKE,@JohnGrahamDick1 Not true...been seeing this for two days...no reporting from any reliable sources
FAKE,@JohnGrahamDick1 @slh2813 Are you sure it wasn’t that they tested positive for Aids?
FAKE,@JohnGrahamDick1 @LauraPacky And how many more did he infect?  So much for that Containment.
FAKE,@JohnGrahamDick1 @yoakumgirl923 Is this true?
FAKE,@JohnGrahamDick1 @BegumChaCha Easy way out.
FAKE,@JohnGrahamDick1 @REALITYofJNJ A State Funeral!
FAKE,"@JohnGrahamDick1 Just thinking outloud,  but could this be something to do with it? https://t.co/CIabnjYN88"
FAKE,"@JohnGrahamDick1 Like I believe THIS.
Even the MSM would pounce like starving rats on cheese."
FAKE,@CristoReySpain A ver como le explica al Creador sus desmanes en la Iglesia. Aunque hierba mala...
FAKE,"@concienciencia @victorhomer1 @CristoReySpain Este???
Este no tendrá tiempo de explicar nada.
De cabeza al Infierno!!!"
FAKE,"@CristoReySpain Por mucho que yo vote a Vox, basta de insultar al Papa, o es que queréis competir con Willy Toledo???"
FAKE,"@CristoReySpain @EscuderoFiel_ Solo lo ha publicado MCM news. La cuenta oficial del Vaticano, web etc no han publicado nada."
FAKE,@CristoReySpain @Jo_Herrero Dios lo llama a consulta.
FAKE,"@CristoReySpain @pytu111caba A mi, católica, este tipo no me representa. Se ha 'colocado' del lado del mal... Si le pilla el virus pues que se cuide."
