category,text
FAKE,"Myths about #COVID19

Only older adults are infected
Children cannot catch COVID-19
COVID-19 is just like the flu
Everyone with COVID-19 does
Antibiotics kill coronavirus
Garlic protects against the viruses
The virus will die off when temperatures rise in the spring"
FAKE,"10. Antibiotics kill coronavirus
Antibiotics only kill bacteria AND NOT  viruses."
FAKE,"#Coronavirus - Common Myths:

☛ Everyone with #COVID19 dies
☛ Hand dryers kill coronavirus
☛ Antibiotics kill coronavirus
☛ Garlic protects #AgainstCoronavirus 

#COVID19Preventive #CoronavirusPreventive #CoronavirusSymptoms #CoronavirusInfection #CoronavirusHelplineNumber https://t.co/iugI7sgx0X"
FAKE,"#Coronavirus - Common Myths:

☛ Everyone with #COVID19 dies
☛ Hand dryers kill coronavirus
☛ Antibiotics kill coronavirus
☛ Garlic protects #AgainstCoronavirus 

#COVID19Preventive #CoronavirusPreventive #CoronavirusSymptoms #CoronavirusInfection #CoronavirusHelplineNumber https://t.co/39haKHx7X9"
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 13:
Thermal scanners can diagnose coronavirus.........,true or false?"
FAKE,"14. Thermal scanners can diagnose coronavirus
Thermal scanners can detect only fever that can be caused by many reasons
COVID-19 symptoms only 2–10 days after infection, and an infection person maybe completely normal to begin with."
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 14:
Garlic protects against coronaviruses.......is this true or false?"
FAKE,"6. Hand dryers kill coronavirus
7. Rinsing the nose with saline protects against coronavirus
8. You can protect yourself by gargling bleach
9. Antibiotics kill coronavirus
10. Thermal scanners can diagnose coronavirus
11. Garlic protects against coronaviruses

(2/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 15:
Parcels from China can spread coronavirus..........is this true or false?"
FAKE,"6. Parcels from China can spread coronavirus.

From previous research into similar coronaviruses, including those that cause SARS and MERS and are similar to SARS-CoV-2, scientists believe that the virus cannot survive on letters or packages for an extended time."
FAKE,"12. Parcels from China can spread coronavirus
13. Home remedies can cure and protect against COVID-19
14. You can catch coronavirus from eating Chinese food in other Country.
15. You can catch coronavirus from urine and feces

(3/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 16:
Home remedies can cure and protect against COVID-19.........is this true or false?"
FAKE,"12. Parcels from China can spread coronavirus
13. Home remedies can cure and protect against COVID-19
14. You can catch coronavirus from eating Chinese food in other Country.
15. You can catch coronavirus from urine and feces

(3/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 18:
You can catch coronavirus from urine and feces...........true or false?"
FAKE,"12. Parcels from China can spread coronavirus
13. Home remedies can cure and protect against COVID-19
14. You can catch coronavirus from eating Chinese food in other Country.
15. You can catch coronavirus from urine and feces

(3/7)"
FAKE,"Myths about #COVID19

Only older adults are infected
Children cannot catch COVID-19
COVID-19 is just like the flu
Everyone with COVID-19 does
Antibiotics kill coronavirus
Garlic protects against the viruses
The virus will die off when temperatures rise in the spring"
FAKE,"16. The virus will die off when temperatures rise in the spring
17. Coronavirus is the deadliest virus known to man
18. Flu and pneumonia vaccines protect against COVID-19
19. The virus originated in a laboratory in China
20. The outbreak began because people ate bat soup

(4/7)"
FAKE,"I actually saw a pretty solid argument through Fox news, of all places: let's say the virus originated in a laboratory in China. Are we hypersensitive to prove that we're not racist? Is it racist to point out where something comes from if it happens to be a particular continent?"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 22:
The virus originated in a laboratory in China......., true or false?"
FAKE,"Myth 24: ""The virus originated in a laboratory in China""

 - Despite the swathes of internet rumors, there is no evidence that this is the case. In fact, a recent study demonstrates that the virus is a natural product of evolution."
FAKE,@MuraliPriya13 @CarmineSabia @realDonaldTrump Are you kidding me?I never knew I had the power to deceive the world. It’s the truth that there is no evidence shows that the virus originated in a laboratory in China.
FAKE,"16. The virus will die off when temperatures rise in the spring
17. Coronavirus is the deadliest virus known to man
18. Flu and pneumonia vaccines protect against COVID-19
19. The virus originated in a laboratory in China
20. The outbreak began because people ate bat soup

(4/7)"
FAKE,"@ActivistaNG @ActionAidNG @Okwuosamj Myth 23:
The outbreak began because people ate bat soup........, true or false?"
FAKE,"16. The virus will die off when temperatures rise in the spring
17. Coronavirus is the deadliest virus known to man
18. Flu and pneumonia vaccines protect against COVID-19
19. The virus originated in a laboratory in China
20. The outbreak began because people ate bat soup

(4/7)"
