,news_id,tweet_id,reply_id,tweet_content
488,100348,1291114454105505792,1291124118583046144,@Danishova The privacy thing seemed to kill this. Especially in a place like Idaho I think the opt in would be pretty small.
489,100348,1291114454105505792,1291117125000499201,"@tbhawkes That’s what I’ve been wanting to know. Are infections being caused by being careless, being in a “safe” environment, or trying to be protocols but they aren’t working?"
490,100348,1291114454105505792,1291117281364160512,@tbhawkes As seen everywhere else that has numbers on this about 60% is at home
491,100348,1291114454105505792,1291121568714653697,@tomdgthegreat Is that confirmed for Idaho?
492,100348,1291114454105505792,1291117732788760576,"@tbhawkes Amen. Had this exact conversation last week w coworker. Instead of being vague about being safe, give specifics on patterns. What activities are putting people at most risk? Is it really the a-holes that don’t wear masks? Protests? Grocery stores? What? Where???"
494,100348,1291114454105505792,1291119269355253760,@tbhawkes Just go into Lowe's. The Rona will die
496,100348,1291114454105505792,1291124232118661120,@ReidT8 Well they claim they are doing it. It would be helpful to share some info they have learned
497,100348,1291114454105505792,1291123022598897669,@tbhawkes I was hoping (voluntary) contact tracing apps would be available but they're not. Or if they are I can't find them on Google Play.
498,100348,1291114454105505792,1291124118583046144,@Danishova The privacy thing seemed to kill this. Especially in a place like Idaho I think the opt in would be pretty small.
499,100348,1291114454105505792,1291127429319204864,@tbhawkes but they were soooo happy to call out a few bars....
500,100348,1288943774358474757,1288947212274282498,@K_ktlhom @nalediwendy Prof said there’s no getting ready with regards to equipment &amp; facilities cos we don’t have enough trained personnel anyway. So lockdown &amp; social distancing is our strategy guys 😢😢
502,100348,1288943774358474757,1289062325379571714,"@K_ktlhom Kana mme hela if we help le Rona by following regulations bolwetsi bo ka fokotsega..we should also play our part, move only when we need to"
503,100348,1288943774358474757,1289075290728288256,"@K_ktlhom @EarlOfGC Government cannot police us 24/7. We are responsible for our actions.  We failed to follow #COVID19 protocols. We had well educated people being irresponsible and  thought it only happens to others. 
After lockdown..limit crowds to 10 persons weddings, funeral or church."
504,100348,1288943774358474757,1289078367954833408,"@K_ktlhom Don’t worry everything is ready. The problem is the mindset. People just don’t to observe the laid out COVID-19 protocols. They are just laid back, you’ve seen their twitter posts everyday is a chill session"
505,100348,1288943774358474757,1288945849247162369,@K_ktlhom They aren't doing anything and no hospitals aren't ready and we do not have quarantine sites.🤣
506,100348,1288943774358474757,1288947212274282498,@K_ktlhom @nalediwendy Prof said there’s no getting ready with regards to equipment &amp; facilities cos we don’t have enough trained personnel anyway. So lockdown &amp; social distancing is our strategy guys 😢😢
508,100348,1288943774358474757,1289062325379571714,"@K_ktlhom Kana mme hela if we help le Rona by following regulations bolwetsi bo ka fokotsega..we should also play our part, move only when we need to"
509,100348,1288943774358474757,1289075290728288256,"@K_ktlhom @EarlOfGC Government cannot police us 24/7. We are responsible for our actions.  We failed to follow #COVID19 protocols. We had well educated people being irresponsible and  thought it only happens to others. 
After lockdown..limit crowds to 10 persons weddings, funeral or church."
510,100348,1288943774358474757,1289078367954833408,"@K_ktlhom Don’t worry everything is ready. The problem is the mindset. People just don’t to observe the laid out COVID-19 protocols. They are just laid back, you’ve seen their twitter posts everyday is a chill session"
511,100348,1284870062449602560,1284910418557898752,"@mathyadriana Whoa. I'm guessing that's a PCR test? In Maine? *Sigh* and imagine if it were yes, then trying to remember what you did 2 weeks ago and who you might have exposed?"
512,100348,1284870062449602560,1284920471620849664,"@mathprofcarrie Yes, PCR test in Maine. I was sort of quarantining anyway and only seeing my mom and only outdoors and wearing masks, but I can't do that when I start classes this Fall! Like we will all quarantine until we get our tests back? So effectively everyone is fully online?"
513,100348,1284870062449602560,1284919007854944257,@mathyadriana Nebraska uses batch testing (https://t.co/5B7hBoS394) and mine have both been returned within 48 hours. I had no idea it was so bad in other parts of the country!
514,100348,1284870062449602560,1284980765487505410,@mathyadriana Did the rapid test (Abbott Labs) on Friday. Results by email in 1.5 hours. Our campus full test results are expected within 24-36 hours. Turnaround times should not vary by location but they do. Thanks to government abdication of responsibility.
515,100348,1284870062449602560,1284991382562775041,@awhitepwm @mathyadriana Where did you go to get that? Would be good to know which places in CT have a rapid test. Glad you both are well!
517,100348,1284870062449602560,1284910418557898752,"@mathyadriana Whoa. I'm guessing that's a PCR test? In Maine? *Sigh* and imagine if it were yes, then trying to remember what you did 2 weeks ago and who you might have exposed?"
518,100348,1284870062449602560,1284920471620849664,"@mathprofcarrie Yes, PCR test in Maine. I was sort of quarantining anyway and only seeing my mom and only outdoors and wearing masks, but I can't do that when I start classes this Fall! Like we will all quarantine until we get our tests back? So effectively everyone is fully online?"
519,100348,1284870062449602560,1284919007854944257,@mathyadriana Nebraska uses batch testing (https://t.co/5B7hBoS394) and mine have both been returned within 48 hours. I had no idea it was so bad in other parts of the country!
520,100348,1284870062449602560,1284980765487505410,@mathyadriana Did the rapid test (Abbott Labs) on Friday. Results by email in 1.5 hours. Our campus full test results are expected within 24-36 hours. Turnaround times should not vary by location but they do. Thanks to government abdication of responsibility.
521,100348,1284870062449602560,1284991382562775041,@awhitepwm @mathyadriana Where did you go to get that? Would be good to know which places in CT have a rapid test. Glad you both are well!
523,100348,1297927619850186752,1297929789307748353,@TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Excellent questions Tara. Now we will wait for the honest answers. https://t.co/sM1E6e0SHA
524,100348,1297927619850186752,1297979682168676355,@AnaBarboza617 @TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Answers... maybe. Honest.... skeptical at best.
525,100348,1297927619850186752,1297932399951708168,@TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Good luck. I’m sure she’ll “Have to get back to you” ... after her fully funded vacation....
527,100348,1297927619850186752,1297929789307748353,@TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Excellent questions Tara. Now we will wait for the honest answers. https://t.co/sM1E6e0SHA
528,100348,1297927619850186752,1297979682168676355,@AnaBarboza617 @TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Answers... maybe. Honest.... skeptical at best.
529,100348,1297927619850186752,1297932399951708168,@TaraGranahan @GovRaimondo @BCG @tfgreenairport @joshmblock Good luck. I’m sure she’ll “Have to get back to you” ... after her fully funded vacation....
533,100348,1282771986306015232,1282778015483617285,@js26783_joe Actually California just shut down inside activities based on contact tracing of inside is where the increases are coming from🤷‍♀️
535,100348,1280213664344281088,1280213672883900417,"5/ About 15 people at that party were exposed to Steve. 10 developed symptoms on 6/9, brought it home and infected another 30 people by the time Steve went to the hospital on 6/12."
536,100348,1280213664344281088,1280213674507059200,6/ So you see ...having access to testing with timely results can make a difference when there’s widespread transmission bc people will stay home for a day..but to stay home for 10 days while not knowing your results? Good luck. Need more resources to help our health departments.
537,100348,1280213664344281088,1280213676017008645,7/Contact tracing is effective—if only having to trace for 2 days &amp; not 10 days. Testing is effective—if people have access and can get results quickly enough.
538,100348,1280213664344281088,1280213677589790731,"8/ masks = seatbelts &amp; airbags. 
Social distancing= healthy distance from car in front of you. 
Hand hygiene= make sure your brakes work and fluids are full. 
Testing &amp; CT= when an accident has occurred, how to mitigate damage to your self, others. Defensive driving."
539,100348,1280213664344281088,1280213679150071808,"9/end. All important. Need to get more resources for our health departments. Need more $$. Need more support. Need people’s cooperation so we can do our part. In the meantime, be responsible and do yours.... WEAR THE MASK. Thank you."
540,100348,1280213664344281088,1280213680869818369,And major major thanks to @DCHHS @JudgeClayJ for the hard work and guidance. #IDtwitter @TexasDSHS @CDCgov
542,100348,1280213664344281088,1280213667892649984,"2/ Example A: John exposed on June 1st. Develops symptoms June 5th. Gets tested 6/5. Gets results 6/6. Wow. Contact trace for 6/3-6/5. Easy to remember what you did 2 days ago, who you were with and where you went. Get those people tested."
543,100348,1280213664344281088,1280213669834620934,3/ Example B: Steve exposed June 1st. Symptoms 6/5. Thinks it’s allergies. Waits a day or two. Has a fever on 6/7. Someone says get tested. Trying to get access to testing. Everywhere full. No insurance. Gets prescriptions from Walgreens. Groceries for his mom on 6/10. (Cont’d).
544,100348,1280213664344281088,1280213671403229186,4/ Steve can’t breathe. Goes to the ED on 6/12. Tests positive. Where were you 6/3-6/5? 🤷‍♂️. Steve is in ICU. The graduation party from 6/4 was awesome. A few people got sick afterwards but went back to their home states. Someone heard about Steve.
545,100348,1280213664344281088,1280213672883900417,"5/ About 15 people at that party were exposed to Steve. 10 developed symptoms on 6/9, brought it home and infected another 30 people by the time Steve went to the hospital on 6/12."
546,100348,1280213664344281088,1280213674507059200,6/ So you see ...having access to testing with timely results can make a difference when there’s widespread transmission bc people will stay home for a day..but to stay home for 10 days while not knowing your results? Good luck. Need more resources to help our health departments.
547,100348,1280213664344281088,1280213676017008645,7/Contact tracing is effective—if only having to trace for 2 days &amp; not 10 days. Testing is effective—if people have access and can get results quickly enough.
548,100348,1280213664344281088,1280213677589790731,"8/ masks = seatbelts &amp; airbags. 
Social distancing= healthy distance from car in front of you. 
Hand hygiene= make sure your brakes work and fluids are full. 
Testing &amp; CT= when an accident has occurred, how to mitigate damage to your self, others. Defensive driving."
549,100348,1280213664344281088,1280213679150071808,"9/end. All important. Need to get more resources for our health departments. Need more $$. Need more support. Need people’s cooperation so we can do our part. In the meantime, be responsible and do yours.... WEAR THE MASK. Thank you."
550,100348,1280213664344281088,1280213680869818369,And major major thanks to @DCHHS @JudgeClayJ for the hard work and guidance. #IDtwitter @TexasDSHS @CDCgov
552,100348,1280213664344281088,1280589808105070598,@threadreaderapp please unroll
553,100348,1280028110075899904,1280029914343800832,@NdunguWainaina Very pertinent questions. I wish they could be responded to or help the relevant people do the right thing.
554,100348,1280028110075899904,1280031683421655042,@NdunguWainaina @MOH_Kenya some questions for you
555,100348,1280028110075899904,1280032624304668672,@NdunguWainaina Finish Ruto..finish Ruto completely. Finished
556,100348,1280028110075899904,1280033655314952193,"@NdunguWainaina On a serious note. There's no strategy &amp; no openness about our situation:
78% are asymptomatic cases does that mean we have all these individuals in hospitals or health centres or are they at home?
Those who have died, did they have serious underlying conditions? %?"
557,100348,1289278994257285121,1289288164528422912,"@RepAdamSmith @RepRickLarsen @NationalGuard @realDonaldTrump @VP Frankly, given the failure over months to deploy WA National Guard to help save lives by expanding crisis response during #COVID19, and the rapid deployment of heavily armed National Guards to abuse protesters in our community, we're not so sure how to think about this."
558,100348,1289278994257285121,1289292168490754049,"@Homeless2Housed @RepAdamSmith @RepRickLarsen @NationalGuard @realDonaldTrump @VP The WA national guard has been deployed for months; helping in food banks, testing centers, and etc. We’ve been saving lives since this started"
559,100348,1285894551849144321,1285913342352125953,"@SturdyKat @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO Surely if notification has not come by COB, then you can’t be expected onsite the following day? What an awful position to be in!"
560,100348,1285894551849144321,1285913594278760449,@bear48 @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO You would think right?! 🤷‍♀️
561,100348,1285894551849144321,1285948722078072832,"@SturdyKat @DanielAndrewsMP @JamesMerlinoMP @VictorianCHO @DanielAndrewsMP does anyone within your government have an answer? This is one of our front line teachers. Im glad I'm just an office worker, would hate to think I was important, let alone a teacher."
562,100348,1299161972231950338,1299169473291665413,@PeterVogel Does anyone know how many actual cases were attributed to flights rather than just the potential exposure list that’s left up to the public to self monitor.  I won’t get on a flight until I feel safe. It boils down to personal risk tolerance.
563,100348,1299161972231950338,1299170517224534016,@thevinnicks I am not sure we have anything useful to go on.
566,100348,1296412963994247169,1296804826203000833,"@halifaxlorraine @ChenderMLA @TimothyHalman @withwozney Thanks! Looks like it was updated earlier this week... huh.

Not reassuring, though!

""Close Contact"" as currently defined by Public Health...

https://t.co/S6jIplA2mn https://t.co/eaPu56JBVN"
567,100348,1294704713498267649,1294706020485402626,@chaos_GP Procurement of ipads
568,100348,1290749995503755270,1290750272025894915,"Coronavirus only comes out at 11pm, much like the boogie man 😌"
574,100348,1289064475103055873,1289065062989271045,@amber_poyoyo that's it.. contact tracing
575,100348,1289064475103055873,1289065943218499585,"@TheAnswerKarabo And then what???? Like i said yesterday, is this ehat we will have to deal with with every surge?"
576,100348,1288676070829379585,1288676536573337603,"2/2 @DanielAndrewsMP 
*is ANYONE paying the fines being issued - stats of paid/ requiring collection/ prosecution? (are taxpayers ultimately funding)
*numerous others - but this is a start"
577,100348,1288202566703120386,1288210693905235968,@littleRound_cn @dataeconomyai The answer depends on the members of the commons community. Today we do not have anyone researching contact-tracing; contact-tracing is largely supporting public health action.
578,100348,1286678580311752704,1286725786247012353,@chq @michaelsandelharvard
580,100348,1283415976374153217,1283848653564719110,@keeganj Various factors may contribute to fluctuations and differences in the data between jurisdictions. Peel is also home to many large workplaces where we have seen workplace exposure. Visit: https://t.co/jddk8CY9hS.
581,100348,1283415976374153217,1283851515371966468,"@regionofpeel Thanks for the response.

This doesn't however explain why peel has a higher case/population than Toronto.

Can you confirm the airport is not a  significant source?

Is there a specific type of workplace causing problems?

I have looked at the weekly surveillance report."
582,100348,1283228044082114560,1283228786524213248,@Jansant He is a real weezle
583,100348,1283228044082114560,1283228786524213248,@Jansant He is a real weezle
586,100349,1291515249988898816,1291516755383390208,@taeronto2013 i did! it seems like they’ve gone out of their way to emphasize that it’s not government surveillance @~@ and i’m not sure how the apps in korea work but i took some screenshots that explain~! https://t.co/WoyQkJTnC8
587,100349,1291515249988898816,1291517700322230272,@raspberrybread Thank you!
588,100349,1291515249988898816,1291517717275652097,"@taeronto2013 I did, you literally download it and it doesnt ask for anything but access to bluetooth. If you happen to pass someone who has covid a notif will be sent to you saying you have been in contact. If you have it you get a code that you enter that notifies people you passed"
589,100349,1291515249988898816,1291517838411407360,@taeronto2013 I literally downloaded it and havent had anything from it since. It only has a popup if you have been in contact with someone
590,100349,1291515249988898816,1291527020405575681,@taeronto2013 Just in case you want to better understand how it works check out this video: https://t.co/y8W67x02AR
591,100349,1291515249988898816,1291529633545019392,@DeyCallMeDcap10 Thanks!
592,100349,1291515249988898816,1291535212191637504,@taeronto2013 I got it and it’s been pretty quiet on my phone honestly. Sometimes i open it to check it’s working and all it says is i haven’t been in contact with anyone so i guess it’s working haha it really only asks to access your bluetooth and send you notifs.
593,100349,1291515249988898816,1291516755383390208,@taeronto2013 i did! it seems like they’ve gone out of their way to emphasize that it’s not government surveillance @~@ and i’m not sure how the apps in korea work but i took some screenshots that explain~! https://t.co/WoyQkJTnC8
594,100349,1291515249988898816,1291517700322230272,@raspberrybread Thank you!
595,100349,1291515249988898816,1291517717275652097,"@taeronto2013 I did, you literally download it and it doesnt ask for anything but access to bluetooth. If you happen to pass someone who has covid a notif will be sent to you saying you have been in contact. If you have it you get a code that you enter that notifies people you passed"
596,100349,1291515249988898816,1291517838411407360,@taeronto2013 I literally downloaded it and havent had anything from it since. It only has a popup if you have been in contact with someone
597,100349,1291515249988898816,1291527020405575681,@taeronto2013 Just in case you want to better understand how it works check out this video: https://t.co/y8W67x02AR
598,100349,1291515249988898816,1291529633545019392,@DeyCallMeDcap10 Thanks!
599,100349,1291515249988898816,1291535212191637504,@taeronto2013 I got it and it’s been pretty quiet on my phone honestly. Sometimes i open it to check it’s working and all it says is i haven’t been in contact with anyone so i guess it’s working haha it really only asks to access your bluetooth and send you notifs.
600,100349,1298297936414154759,1298297938263912450,"In case of COVID-19, a person may be contagious48to72hours before they start to experience symptoms. Contacts are then notified of their potential exposure and told to be vigilant for symptoms. Contacts are recommended to get tested or self-isolate for a given amount of time."
601,100349,1298297936414154759,1298299474977132544,"Why is contact tracing important?
Because it helps slow the spread of an infectious disease, like #covid19, by preventing further transmission through quickly identifying+informing people who may be infected and contagious,and then asking them to take steps to not infect others."
602,100372,1294631237273952256,1294634592721346567,@Thomas_B_R That the whole world won’t allow US citizens to enter shows that we’re the ‘sh*thole country’ now.
603,100415,1278156502428073984,1278156787846385667,@JTTheBrick You mean the Delta Bravos at Fox News?
604,100415,1278156502428073984,1278156827578908672,@JTTheBrick Preach!!
607,100415,1278156502428073984,1278161451073576960,@JTTheBrick I can never tell who these passive aggressive tweets are about.
608,100415,1278156502428073984,1278168779600441345,"@JTTheBrick Many see freedom as the concept of the right to spread the virus far and wide and kill those they don't like.

I'm sorry that's not a pleasant way to put it, but, especially among the younger who are screaming ""Boomer Remover!"", that's what we are having."
611,100415,1278156502428073984,1278161451073576960,@JTTheBrick I can never tell who these passive aggressive tweets are about.
612,100415,1278156502428073984,1278168779600441345,"@JTTheBrick Many see freedom as the concept of the right to spread the virus far and wide and kill those they don't like.

I'm sorry that's not a pleasant way to put it, but, especially among the younger who are screaming ""Boomer Remover!"", that's what we are having."
614,100415,1278156502428073984,1278190909008613378,@JTTheBrick Wow remember when JT The Brick was a Republican?
615,100415,1278156502428073984,1278209759544401920,@JTTheBrick Wear a mask JT. 14 day quarantine if your feeling ill. Call the doc if you’re showing symptoms. Go Raiders!
616,100415,1278156502428073984,1278333036891738113,@JTTheBrick Blame the rednecks in the middle of the country who wont wear a mask and think it's a hoax
617,100415,1278156502428073984,1278379968246898688,"@JTTheBrick Death rates are down, why isn’t anyone yourself included talking about that? You’ve become a joke JT"
621,100415,1278156502428073984,1278161451073576960,@JTTheBrick I can never tell who these passive aggressive tweets are about.
622,100415,1278156502428073984,1278168779600441345,"@JTTheBrick Many see freedom as the concept of the right to spread the virus far and wide and kill those they don't like.

I'm sorry that's not a pleasant way to put it, but, especially among the younger who are screaming ""Boomer Remover!"", that's what we are having."
624,100415,1278156502428073984,1278190909008613378,@JTTheBrick Wow remember when JT The Brick was a Republican?
625,100415,1278156502428073984,1278209759544401920,@JTTheBrick Wear a mask JT. 14 day quarantine if your feeling ill. Call the doc if you’re showing symptoms. Go Raiders!
626,100415,1278156502428073984,1278333036891738113,@JTTheBrick Blame the rednecks in the middle of the country who wont wear a mask and think it's a hoax
627,100415,1278156502428073984,1278379968246898688,"@JTTheBrick Death rates are down, why isn’t anyone yourself included talking about that? You’ve become a joke JT"
631,100415,1283839559827107841,1283840628992991236,"@cyberdrugdealer you are leaning libertarian it seems, look at Jo Jorgensen https://t.co/VcffSz1dla"
633,100415,1283839559827107841,1283842158982844416,@cyberdrugdealer Apparently there’s a third party woman running
638,100415,1283839559827107841,1283840628992991236,"@cyberdrugdealer you are leaning libertarian it seems, look at Jo Jorgensen https://t.co/VcffSz1dla"
640,100415,1283839559827107841,1283842158982844416,@cyberdrugdealer Apparently there’s a third party woman running
644,100415,1300083610356264961,1300100992575442946,@hanseprint I almost bought seventeen fan signing but I chicken out I am just way to scared 😭
646,100415,1300083610356264961,1300111625354174465,@hanseprint the sales for smaller groups are going up quite alot because of this as well. Because smaller groups seem to have a bigger international fanbase.
650,100415,1300083610356264961,1300100992575442946,@hanseprint I almost bought seventeen fan signing but I chicken out I am just way to scared 😭
652,100415,1300083610356264961,1300111625354174465,@hanseprint the sales for smaller groups are going up quite alot because of this as well. Because smaller groups seem to have a bigger international fanbase.
655,100415,1292858842842304515,1292860394978062337,@MadDogMurdoch1 I am harsh as fuck though
656,100415,1292858842842304515,1293070034017890309,"@HamezWarchico Folk who had to travel during lockdown had letters designating them as essential workers. Surely the handful of folk who can't wear a mask would be able to get a doctors line? Not wearing a mask is a choice. A stupid choice. Choices have consequences, or at least should."
657,100415,1287233183579283458,1287359976462340097,@tay_baee3 Let’s do it
658,100415,1287233183579283458,1287403844335538180,@tay_baee3 They started one in Fort Myers this summer.
659,100415,1287233183579283458,1287785433850675201,@tay_baee3 Girls sports get the the short-end of the stick.....#IdRatherWatchSoftball #BaseballisSlow
660,100415,1294327018574827525,1294333612008103939,"@jackieesmith As I’m currently on the Eurostar heading to London, I’d say it was more down to the government being idiots again and giving very little notice and who are probably doing it to deflect from their A level debacle"
661,100415,1294327018574827525,1294381834013421570,@jackieesmith Oh just saw this after I’d tweeted pretty much the same thing
662,100415,1289994004797493251,1289997617640828933,@MikeJPRussell Your just jealous because I ride a motorbike and you drive a roller boot
663,100415,1289994004797493251,1290043491758661632,@lilmissdizzy 🤣🤣🤣🤣 who drives a roller boot in 2020
664,100415,1289994004797493251,1290001104109834240,@MikeJPRussell OMG TOTALLY AGREE 🙏 x
665,100415,1289994004797493251,1290043306135687171,@Rachielacy Mad drivers aren’t they 🤷🏻‍♂️
666,100415,1287308595894325250,1287310646187634688,"@themothercooker Exactly, I feel that people who have decided to risk it on a foreign holiday aren’t taking things as seriously as they should anyway, so why would going to the shops be a problem for them?"
668,100415,1287308595894325250,1287458820248215552,"@themothercooker I hear you. Struggling here in Ohio, as governor has ‘advised’ 14 day self quarantine after return from listed states. Apparently most are ignoring it with excuses such as ‘we were very careful’ or ‘no one we were with had any symptoms’ 😡🙏🏻"
669,100415,1283685525182836739,1283686713118691330,@sixyardbox_ We will certainly assist you with this. We are getting this checked and we will update you regarding the same.  https://t.co/jq6HyqcrCf
670,100415,1283545792465326080,1283546278819962880,@OfficialGarryMc @OnlyKilwinning @Haugesund Does not! Only think Irvine has one around here!
671,100415,1283545792465326080,1283547542182141953,@MrBenGrant @OnlyKilwinning @Haugesund That's it official then. Lets get @FKHaugesund over for a glamour friendly at Buffs Park.
672,100415,1283545792465326080,1283805020425723912,@Markbur61902191 @OnlyKilwinning @Haugesund Is that actually a place? I'd find it difficult to argue against that but I'm still keen on the vikings!
673,100415,1280066413554593792,1280070183747375105,@Kashish_Mah25 True
675,100415,1278793093018456067,1278798961306996743,@AdamCorsair Right there with you.
676,100427,1280545171202084864,1280548925141848071,@Nursingandemer1 A
677,100427,1280545171202084864,1280554737352540161,@Nursingandemer1 90 👍
678,100427,1280545171202084864,1280563754594418689,@Nursingandemer1 A
679,100427,1280545171202084864,1280617633730232320,@Nursingandemer1 A of course
680,100427,1280545171202084864,1280924825515700233,@Nursingandemer1 90
681,100427,1280545171202084864,1280548217763983360,@Nursingandemer1 A
683,100427,1280545171202084864,1280548925141848071,@Nursingandemer1 A
684,100427,1280545171202084864,1280554737352540161,@Nursingandemer1 90 👍
685,100427,1280545171202084864,1280563754594418689,@Nursingandemer1 A
686,100427,1280545171202084864,1280617633730232320,@Nursingandemer1 A of course
687,100427,1280545171202084864,1280924825515700233,@Nursingandemer1 90
688,100427,1280545171202084864,1280548217763983360,@Nursingandemer1 A
690,100427,1298629447504076802,1298630315892781058,"@garvanwalshe It's a case of; do what is possible.
It is pretty much impossible to eat with a facemask on but is rather easy to wear one while walking. So risk is mitigated, it doesn't mean risk is zero. Does that help?"
692,100427,1298629447504076802,1298664696388751360,@ToubeDavid Very droll
693,100427,1298629447504076802,1298649034438123521,"@garvanwalshe I would suspect the rationale to be either political, aesthetic or comic. I'll plumb for comic. Hope this helps."
694,100427,1296772538001842178,1296834441445171201,"@AMeowART No. Its only nice if you renovated it. Otherwise it’s like run down mill creek with a musty smell. Also, because I’m living in a cold country, it gets insanely cold. In hot countries tho, I wager it’ll be stuffy as hell."
695,100427,1296772538001842178,1296836278130839552,"@holybedsheets i can only imagine.

i think when it rains, chances that the water might flood in the basement as well...."
696,100427,1296772538001842178,1296862997231439873,"@AMeowART Depends. Basements are nice in summer because they stay cooler. We had a huge dehumidifier until we got it renovated. Never flooded again. 

Usually ventilation is fine. The key really is keeping it dry."
697,100427,1296772538001842178,1296863441718611968,@lessiehanamoray i wish i have a really cool basement... most of the basement i see is where the demon dwells LMFAO
698,100427,1293325043150266369,1293329358455742469,@MaxJordan_N Everyday.
699,100427,1293325043150266369,1293329467516100609,@kirstin_manges I’ve become concerned. Lol
700,100427,1293325043150266369,1293379000245592064,@sostfeldjohns Thank u!!
701,100427,1290989913001820160,1291052407296753664,@MrCannon_19 Real life should not be a life and death word equation....but now I have an argument to my kids “why” it’s important to understand them.   Venn diagram they just shouted might help ;)
702,100427,1290989913001820160,1291073942338318337,@jfantinato My thoughts exactly.
703,100427,1288895725108187136,1288897413382537217,Cc @TDSBDirector we need to talk. High Risk Momma here with a grade 6 student in a windowless classroom. Super not happy.
704,100427,1288895725108187136,1288896778285326338,@junctionette @malloy_john @tdsb Of course. He wanted out of this shit show.
705,100427,1286734118135496706,1286740950023393281,"@brianros1 Those same folks are not clamoring for a public refund of the trillions wasted by DoD by losing in Vietnam, Iraq and Afghanistan."
706,100427,1286734118135496706,1286881576119234560,@brianros1 @awelch744 Get the unions out and then we can talk
707,100427,1286734118135496706,1286882006534696960,@cdmoney1 @brianros1 My wife is a teacher in a right-to-work state.
709,100427,1283460591437279232,1283467326017490944,@santabeckyMSP @MPS_News Time for a system-wide IAQ consultation by @MnCEE
710,100427,1283460591437279232,1283507092469489669,@MaryMorseMarti @santabeckyMSP @MPS_News Our building engineers are happy to help! https://t.co/kL4Tk6Wks7
711,100427,1296179404859756546,1296274512552644608,@NewPatHenry @TeacherArthurG @NYCSchools Blackout? It makes sense since we're in the dark...
712,100427,1296175144323424256,1296176444159266822,@JAMA_current https://t.co/leX0x6R8dO
713,100427,1296175144323424256,1296176444159266822,@JAMA_current https://t.co/leX0x6R8dO
714,100427,1295756916350750724,1295765521372250112,"@peterweirmla please see above, I'm also happy to arrange an urgent meeting and discuss my ""missunderstanding"" of the isolation/seclusion guidance. 🤔"
715,100427,1292875049523978245,1292903327630589953,@AlisonWordsmith @HaltonDSB @HDSB_SMiller Some of the classrooms at our don’t even have windows.
716,100427,1292875049523978245,1292914039123828743,@mapsgirl @HaltonDSB @HDSB_SMiller And it’s those same classrooms / those two hallways  where my mould allergies go haywire every time I visit Eastview. Coincidence?
717,100427,1291172504061476865,1291174743551422464,@Dasani_01 Ditzy Betsy wants to “defund” public schools and is stocking the funds for her religious charter schools that she intends to handpick certain kids from low income communities and reward them w vouchers. A clueless rich witch.
718,100427,1291172504061476865,1291175197681356801,"@CLady62 Oh I know. My nephew is gifted and in the Gate program. Needless, to say I lost my shit over him attending a charter school and have barely spoken to either parent since."
719,100427,1291172504061476865,1291174743551422464,@Dasani_01 Ditzy Betsy wants to “defund” public schools and is stocking the funds for her religious charter schools that she intends to handpick certain kids from low income communities and reward them w vouchers. A clueless rich witch.
720,100427,1291172504061476865,1291175197681356801,"@CLady62 Oh I know. My nephew is gifted and in the Gate program. Needless, to say I lost my shit over him attending a charter school and have barely spoken to either parent since."
721,100427,1282381832168845312,1282382335506354178,@SiboSeale It so clear that they're scared of them.
722,100427,1282381832168845312,1282386486638387207,@meettshepi Of course🙄
723,100437,1280545171202084864,1280548925141848071,@Nursingandemer1 A
724,100437,1280545171202084864,1280554737352540161,@Nursingandemer1 90 👍
725,100437,1280545171202084864,1280563754594418689,@Nursingandemer1 A
726,100437,1280545171202084864,1280617633730232320,@Nursingandemer1 A of course
727,100437,1280545171202084864,1280924825515700233,@Nursingandemer1 90
728,100437,1280545171202084864,1280548925141848071,@Nursingandemer1 A
729,100437,1280545171202084864,1280554737352540161,@Nursingandemer1 90 👍
730,100437,1280545171202084864,1280563754594418689,@Nursingandemer1 A
731,100437,1280545171202084864,1280617633730232320,@Nursingandemer1 A of course
732,100437,1280545171202084864,1280924825515700233,@Nursingandemer1 90
733,100437,1280545171202084864,1280548217763983360,@Nursingandemer1 A
735,100437,1280545171202084864,1280548925141848071,@Nursingandemer1 A
736,100437,1280545171202084864,1280554737352540161,@Nursingandemer1 90 👍
737,100437,1280545171202084864,1280563754594418689,@Nursingandemer1 A
738,100437,1280545171202084864,1280617633730232320,@Nursingandemer1 A of course
739,100437,1280545171202084864,1280924825515700233,@Nursingandemer1 90
740,100437,1280545171202084864,1280548217763983360,@Nursingandemer1 A
742,100437,1298629447504076802,1298630315892781058,"@garvanwalshe It's a case of; do what is possible.
It is pretty much impossible to eat with a facemask on but is rather easy to wear one while walking. So risk is mitigated, it doesn't mean risk is zero. Does that help?"
744,100437,1298629447504076802,1298664696388751360,@ToubeDavid Very droll
745,100437,1298629447504076802,1298649034438123521,"@garvanwalshe I would suspect the rationale to be either political, aesthetic or comic. I'll plumb for comic. Hope this helps."
