,index,tweet_id,tweet_content
6301,1827,1264265312075210752,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/IDqubvoJLF
6303,1827,1263862744765235200,"@CNN NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 on May 15, 2020.
If hydroxychloroquine is so deadly why do they do it?
Did you ever publish something good?"
6304,1827,1263860676751093763,"@washingtonpost @gtconway3d May 15, 2020  NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19
If it's so bad why do they do it?"
6305,1827,1263822308931764224,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/0pczxvCb7x
6308,1827,1263588972707495938,"⁦@andersoncooper⁩ ⁦@SpeakerPelosi⁩ U BOTH ATE IDIOTS Thursday, May 14, 2020

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/bsXdmJviUo"
6309,1827,1263576626241007617,NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19 https://t.co/6STfnNMR7J
6311,1827,1263212395914096640,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/s0Df6Nid0U
6312,1827,1263095631414951937,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

@HannaUwakwe 

https://t.co/mMyyPjqpsr"
6313,1827,1263067692111671297,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/v6oty2ucxW
6315,1827,1263015374758477824,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/buAA0GlHBO
6319,1827,1262844674798227459,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/s5YdnLMnDF
6320,1827,1262844166289186819,"@pearcea1980 @mostsmartest @cariscott3426 @realreporter @SayItEllieB @NYCMayor NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National ...
5 days ago · Currently, there are no specific therapeutics approved by the U.S. Food and Drug Administration to treat people with COVID-19"
6322,1827,1262801928066682881,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/agnd9gh2vC
6323,1827,1262797534071631872,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/37uucMtzhV
6324,1827,1262795611092348929,"(FOX NEWS) - ""NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19.""
The trial will enroll about 2,000 adults across the U.S. and study participants must have confirmed infection with SARS-CoV-2, the v…https://t.co/OFZQjuJ0g6 https://t.co/ql61kP86y4"
6325,1827,1262781014952349698,"@TheView @WhoopiGoldberg @JoyVBehar @sunny 
NIH (Trump's people) begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 FDA Issues Warning About Hydroxychloroquine Over Heart Issues (https://t.co/azxhRaEppI) https://t.co/wSTo6F8nzG"
6326,1827,1262777599614349313,TRUMP AND NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/QhC3cbWYfm
6327,1827,1262777401571852289,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/QhC3cbWYfm
6328,1827,1262772248575909888,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/HF1XC7KAaX
6329,1827,1262753367534665739,"(National Institute of Allergy and Infectious Diseases Press) NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19
Download Trump Tracker 
https://t.co/ZKsiCDCCZx"
6330,1827,1262750113811673094,"SciTechDaily: NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19.
https://t.co/ZOHjrWkITF

via @GoogleNews"
6331,1827,1262749742582263811,"(National Institute of Allergy and Infectious Diseases Press) NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19

https://t.co/YmbrvxmhyD"
6334,1827,1262648194321678337,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 - https://t.co/jboOsnGcob
6335,1827,1262625504114421761,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/1aXMIDBwdH
6337,1827,1262608394281721856,"@caroljoynt @AP Thursday, May 14, 2020

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

Study enrolling adults with mild to moderate COVID-19 in the United States."
6339,1827,1262600196359413767,"@TwitterMoments Thursday, May 14, 2020

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

Study enrolling adults with mild to moderate COVID-19 in the United States."
6346,1827,1262567154051878912,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 , May 14
 Study participants must have confirmed infection with SARS-CoV-2, the virus that causes COVID-19, and be experiencing fever, cough and/or shortness of breath. 
https://t.co/6G4PN0eu8Y"
6347,1827,1262566575900680192,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/NeKGDt189U
6348,1827,1262562596550574081,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/bEmSPbqKEr @SurlyBobbys
6349,1827,1262560910452748289,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/IaTTh2Xuak
6350,1827,1262560719423311874,@theon1911 @eryourlife @ChevrierG2 @FoxNews I know people who took it they are better and were under doctor care. NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 Now
6351,1827,1262559970924650499,@CuomoPrimeTime @CNN @ChrisCuomo NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 Now! Doctors are using it under their care!
6352,1827,1262556504986734593,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/bYl1mLXIn0
6353,1827,1262554688697831425,@chuckwoolery @jeffreysadezwi1 NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
6355,1827,1262552031220379654,"@cspan NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
Doctors are giving to some people"
6356,1827,1262545781732577283,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/Cx7Ie3Bui5
6357,1827,1262540284791062530,@ScottAdamsSays NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/OSHC0DG3e5
6359,1827,1262520126844350466,"Caution. Research is still being conducted and limited to trials due to adverse effects. NIH begins clinical trial of combo #hydroxychloroquine, zinc and azithromycin to treat COVID-19 https://t.co/dswfpRDG09"
6360,1827,1262505976021876739,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/GrsompldRb
6361,1827,1262502625423044610,"NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19
#Hydroxychloroquine"
6362,1827,1262493923005681665,@JuanWilliams:  NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/HEEz5OURpF
6365,1827,1262487534535356421,@TeamCavuto NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/ClzS0CtCvc
6366,1827,1262461711526891520,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/dKTMAs9V9k @NIH https://t.co/30DeOFt2ei
6367,1827,1262452560461324288,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cL8gwZCzYg why did they wait? it is the most used treatment for Coronavirus. They waited because of politics because Our President suggested it had value.
6370,1827,1262352103068098560,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/5dD6hiCtoW
6371,1827,1262349309829316608,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
https://t.co/74QwK5Pn0b"
6374,1827,1262185101481275397,"@real_defender @realDonaldTrump No doubt there is great progress, May 14 NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 🇺🇸 United States https://t.co/dd3GZSd9r7"
6376,1827,1262088478126272513,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/DYTVAZ3ZZp
6377,1827,1262063720231927810,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 - SciTechDaily https://t.co/B01c8BGxMb • https://t.co/le73xfO7Nb
6379,1827,1262034704112345088,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/zgTwPIAp3i
6380,1827,1262022390705315840,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/TUnr1hrErj
6382,1827,1262019098470383618,Reading ... https://t.co/evzopOgNNf - NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 : Study enrolling adults with mild to moderate COVID-19 in the United States. A clinical trial has begun to evaluate whether the malaria drug hydroxychloroqu…
6383,1827,1261991040137015296,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/E66e3SKUth
6385,1827,1261940877405982720,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/nkkam3SXEr
6386,1827,1261900617108410369,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/fdXDesTFxG
6387,1827,1261895086578692096,"👍👍👍
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/mJccZRV40C"
6388,1827,1261888963930992640,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/lUxezWMCyE
6391,1827,1261837746752172034,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/N2m2IxhT2D
6392,1827,1261789145241997318,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/P0Jv0dVINc
6393,1827,1261770771216687104,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/eO42xcgvEI
6395,1827,1261755563886514176,A day late and a dollar short!!!  NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/U7y4j4GIw0
6396,1827,1261752401754763264,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/shIwPoBOsu
6397,1827,1261748076110381063,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/RRZDfTl74M
6398,1827,1261744128074960897,NIH Begins #Clinical Trial of #Hydroxychloroquine and Azithromycin to Treat COVID-19 - FluTrackers News and Information | Social Reach: Low https://t.co/5GMgOwT8h9
6399,1827,1261743588666478592,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/aMARZ7VUW5
6401,1827,1261725587267256320,"NIH begins a randomized, placebo controlled, clinical trial of hydroxychloroquine and azithromycin to treat mild/moderate patients with #COVID-19. Goal of 2,000 patients. https://t.co/1OlXDCBbNy"
6402,1827,1261709008957825026,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/vLYWfqV8oK
6404,1827,1261691077276217349,"This imbecilic president just won't listen to scientists,  he has to push for the drugs he has a major monetary interest in , no matter what costs to human lives.
 NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/r07hVUR3Tt"
6405,1827,1261690713630142465,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/7sUmDtSV9B
6406,1827,1261687563208843265,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/CgnGGzOAdw
6407,1827,1261684934575562753,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/QzPjkoqC7T
Don't see ZINC here.  My research says HCQ provides a path for ZINC to get into the Cell so it can disrupt the virus. ZINC is critical to the cure."
6408,1827,1261669323485204480,"Now ?? Vs March 28th when Trump said it looked promising??!! 
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/MA3E5Lx3eB"
6409,1827,1261661431268888576,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/zAGzCS9aoi
6410,1827,1261654232668811264,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/eykiHwd8Rr
6411,1827,1261649612621971456,"What the hell took so long? We knew in March it was producing positive results with little risk. NIH is just another business doing the bidding of its masters-not the ppl.

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/vgyP3aR6Tj"
6413,1827,1261648428540493825,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/OcoMwD9LND
6414,1827,1261637837948059649,"@doctorgaona @DathosBD @LRsecreta @raoult_didier Al final Dr. @raoult_didier ! 
¡Viva!

NATIONAL INSTITUTE OF HEALTH 🇺🇸

NIH BEGINS CLINICAL TRIAL OF HYDROXYCHLOROQUINE AND AZITHROMYCIN TO TREAT COVID-19.

https://t.co/wxpz5xks9w"
6416,1827,1261623509614301184,"NIH begins clinical trial of #Hydroxychloroquine and #Azithromycin to treat #Covid_19

https://t.co/6BHv9xT4lV"
6419,1827,1261617527005863936,".⁦@ScottAdamsSays⁩ 😳😳👇🏻👇🏻

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/K5PbJHnowZ"
6420,1827,1261599809980383233,"Is it possible that this could be the "" New and Improved Warp Speed Souper Douper Vaccine!?!?""

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cfKToDtnsI"
6422,1827,1261584284730765312,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/7SP5OyLj04
6423,1827,1261553723970662401,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
https://t.co/M0IQ8QmIpy"
6425,1827,1261550047881310209,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/ZReSCdyM6b
6426,1827,1261549789398908928,#hdpros NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/k15SpZoNWD
6427,1827,1261549779483602946,Quand le Ministère de la Santé US reprend ses esprits ! NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/dBk6zqAuV0 #COVID19
6428,1827,1261549212048732160,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/tW2Rm60RAv
6430,1827,1261506888266588160,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/oroFnaD1X2 h/t Pathfinder #coronavirus
6431,1827,1261504336779190272,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/XEkLozi1rb
6432,1827,1261491010237943808,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/5Y90e4O8dV
6433,1827,1261488992886743041,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/MDxrItwp7q
6434,1827,1261479769520189441,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/EGW16KX16K
6436,1827,1261476261253337091,"Well, well, well...   NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/MpaKRprADS"
6437,1827,1261465133030821900,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/au5KATlyme #ObamaGate #BidenKnew #FridayThoughts Reade Camp David
6438,1827,1261461576428781568,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/CDrzOkp0Oq
6439,1827,1261460882418053121,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/8rqe4dnZYo
6440,1827,1261436628880351243,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/hPIk8SInTq
6443,1827,1261424278236393472,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/ix7LSTzn0C
6446,1827,1261405271693201408,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/0rl2Rhf5DA
6448,1827,1261397086865551361,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19. But is the trial destined to fail due to lack of essential component, ZINC? https://t.co/kf3KraqyhC"
6449,1827,1261395367884554241,"@realDonaldTrump  Dr Vladimir (Zev) Zelenko (@zev_dr)
5/15/20, 6:35 AM
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/ukQlT64RAz…"
6450,1827,1261395193670107136,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
Study enrolling adults with mild to moderate COVID-19 in the United States. https://t.co/OGOT6Y8CoQ"
6451,1827,1261392516177367041,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19. But is the trial destined to fail due to lack of essential component, ZINC? https://t.co/Cu01WUrZKT"
6452,1827,1261392456957997058,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/snvMlQfE5u
6455,1827,1261385220504223744,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ArGP5oIAee
6456,1827,1261381161546248192,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/gjtTM11jTA via @NIH
6457,1827,1261380850614140929,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19. https://t.co/0dY1bZu0YV
6460,1827,1261371362771300353,"""NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19""

@raoult_didier
@ordre_medecins
@pdousteblazy

https://t.co/dFIeuTNzZ0"
6464,1827,1261362239891582977,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/GRrY8q5SOk
6465,1827,1261360661696741376,SDBN Feed: NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 - https://t.co/6ggDitfpfm #biotech #news https://t.co/a4BVdDQd1Z
6466,1827,1261360578406342661,SDBN Feed: NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 - https://t.co/6ggDitfpfm #biotech #news https://t.co/Qbmtb1Ve3x
6467,1827,1261358942938112001,"#NIH Begins Clinical Trial of #Hydroxychloroquine and Azithromycin to Treat #COVID-19. 
#FDA cautions that #hydroxychloroquine for #COVID-19 be limited to clinical trials or for treating certain #hospitalized patients under #emergency.
https://t.co/OQealEVTOa https://t.co/zLO3hyTcA0"
6468,1827,1261358165754429441,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/UiQXMjMx4f
6469,1827,1261356098902261761,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/UEP8nEMXhG 

Yes!"
6470,1827,1261355691937132544,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19. But is the trial destined to fail due to lack of essential component, ZINC? https://t.co/F95VOz5oMq"
6471,1827,1261355628246818819,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ETBhIMO53f
6472,1827,1261355604175511552,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/nx7P1viPnH
6473,1827,1261353712758423552,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/dwyHo44odV
6474,1827,1261352491603464193,Via Health Now - NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) | #COVID19 #NIH  https://t.co/yHbSxY0HBR
6477,1827,1261350033447886850,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/kMIenQD6qs
6478,1827,1261349929848430600,@weijia NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)
6480,1827,1261346878387453953,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 #COVID19
https://t.co/wdvROYgje4"
6485,1827,1261340395423830017,"News release: https://t.co/bUlezakq3G
""NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19"" from The National Institutes of Health (@NIH).

See also, https://t.co/aul5J6DvIu from @JamesTodaroMD (@JamesTodaroMD on @Twitter) https://t.co/ex3eq7acWz"
6490,1827,1261337276346441729,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/B8V9kv1Ig6
 1.Please use zinc too with the HCQ!Why is this not mentioned
 2. Finally! Why was this not started 2 MONTHS AGO?"
6491,1827,1261336435178655744,"#Hydroxychloroquine 💥

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 👏👏👏
Study enrolling adults with mild to moderate COVID-19 in the United States.

WILL THIS DELAY IT ❓😡
https://t.co/JcQqKyjXxU"
6492,1827,1261335979534749696,Enfin !! Dr #Fauci change d’avis #NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/Wc3pjGOSQX
6493,1827,1261334042101743616,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/P9nb7jKNGs
6494,1827,1261332789674283008,This is what I've been waiting for. NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/DFgsyw2dUi
6496,1827,1261330085820485633,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/BaqgB0pB9D
6498,1827,1261328771262578688,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 , more details : https://t.co/65cKJa0aBi"
6500,1827,1261327139439177728,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/x6DHJlOply
6501,1827,1261325469158342659,"Top @RNomics #tweeted story: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/hO0xm6Chuo, see more https://t.co/mx2YzvfCax"
6502,1827,1261324382179258374,"NIH begins clinical trial of Hydroxychloroquine and Azithromycin to Treat COVID-19. https://t.co/A97gde8mOq

@texasscorecard hit this story first, and the follow up where the Texas State Board of Pharmacy removed restrictions on Hydroxychloroquine. https://t.co/fKokOCTa8I"
6503,1827,1261320350169796608,https://t.co/2vicS4xcH3 NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
6506,1827,1261314857665564673,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/3kQ6KW9GR7
6508,1827,1261300899697373187,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ELvNsnNI0g
6509,1827,1261295743287152641,@zev_dr NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)
6510,1827,1261294770942607361,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/5UIbHOH60e
6511,1827,1261291834741063680,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yLgKOMdJY9
6513,1827,1261290452906434561,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 - FINALLY https://t.co/5KKA92qbRt
6515,1827,1261287714206466049,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cHTYIYxwmz
6517,1827,1261283970005848064,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/B68IX4nlxo
6518,1827,1261280310005829636,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/jN8TBWwmhH
6520,1827,1261277324961406977,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/A3hs7Jsqxo
6522,1827,1261270909027000324,"@IngrahamAngle @raoult_didier NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/nHzxBZbEqt

Explore the Fox News apps that are right for you at https://t.co/wZYNiNQjH2."
6523,1827,1261268974505000960,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/7NSAs8UTwk
6524,1827,1261268768803741696,#NIH begins #clinical trial of #hydroxychloroquine and #azithromycin to treat #COVID-19 https://t.co/HVfNY4BfTI
6525,1827,1261266868385591298,"Thread by @JewhadiTM: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/FtwXq3BMDv… A clinical has begun to evaluate whether the malaria drug hydroxychloroquine, given together with the antibiotic azithromyc… https://t.co/yNgCG3xjKZ"
6526,1827,1261265418578264065,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/VYoUdxssTk
6527,1827,1261263663886974982,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/NYuIQM8vBY
6529,1827,1261261023220314112,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/iBoBUoLZmZ
6531,1827,1261260065375498241,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19, 

A clinical trial has begun to evaluate whether the malaria drug hydroxychloroquine, given together with the antibiotic azithromycin,... ,https://t.co/xcKo8cUlg6"
6532,1827,1261259428025769984,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)⁦@DocteurJuneau⁩  https://t.co/xkkW2Bvsro
6533,1827,1261254256520298500,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/C4eFceuOax
6535,1827,1261246618323607552,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/imUUKtqtYK
6536,1827,1261243059813171200,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/NcM7Qw6fhA
6537,1827,1261241535510859776,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/4y4gOsIZB7
6538,1827,1261239894258696193,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat #COVID-19  https://t.co/q0iE8hn9SR @FergalBowers @JamesTGallagher @sarahboseley @GeoffCutmore @kkelland @NBSaphierMD @MarshallCohen @grynbaum @elizcohencnn Maybe Prof @raoult_didier was right all along...
6539,1827,1261238005261533185,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/VbqBt6kwcY
6540,1827,1261237468701118464,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/QsJPIXEJRH"
6541,1827,1261231451112124416,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yhEBLlLexg
6542,1827,1261228418819133440,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/U6jIH8xIHy
6543,1827,1261226830901714944,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)

Bravo au ⁦@Ministere_Sante⁩ qui a choisi cette bi-thérapie depuis le début de la crise !!  https://t.co/SHeVzWzR7q"
6544,1827,1261223334827528193,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
6545,1827,1261217715911622657,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) 2000 patients prévus !  https://t.co/30KFFvNayl
